name,latitude,longitude
新北市蘆洲區商圈,25.083491,121.480967
新北市蘆洲區商圈,25.084542,121.481418
新北市蘆洲區商圈,25.076926,121.479267
新北市蘆洲區商圈,25.076534,121.479897
新北市蘆洲區商圈,25.076367,121.481024
新北市蘆洲區商圈,25.080426,121.480319
新北市蘆洲區商圈,25.077273,121.48345
新北市蘆洲區商圈,25.07659,121.479807
新北市蘆洲區商圈,25.07673,121.480764
新北市蘆洲區商圈,25.084853,121.481576
新北市蘆洲區商圈,25.084396,121.481097
新北市蘆洲區商圈,25.076897,121.479311
新北市蘆洲區商圈,25.080724,121.482587
新北市蘆洲區商圈,25.08074,121.482638
新北市蘆洲區商圈,25.079065,121.482215
新北市蘆洲區商圈,25.076462,121.481984
新北市蘆洲區商圈,25.076536,121.481911
新北市蘆洲區商圈,25.083815,121.483955
新北市蘆洲區商圈,25.083366,121.483054
新北市蘆洲區商圈,25.080382,121.481976
新北市蘆洲區商圈,25.083318,121.482958
新北市蘆洲區商圈,25.08142,121.477731
新北市蘆洲區商圈,25.077936,121.483719
新北市蘆洲區商圈,25.081236,121.477597
新北市蘆洲區商圈,25.076536,121.480808
新北市蘆洲區商圈,25.076287,121.481042
新北市蘆洲區商圈,25.07679,121.480834
新北市蘆洲區商圈,25.079039,121.482262
新北市蘆洲區商圈,25.08475,121.481259
新北市蘆洲區商圈,25.083292,121.480884
新北市蘆洲區商圈,25.084496,121.481397
新北市蘆洲區商圈,25.076487,121.48082
新北市蘆洲區商圈,25.083781,121.484036
新北市蘆洲區商圈,25.077194,121.479298
新北市蘆洲區商圈,25.077232,121.479334
新北市蘆洲區商圈,25.081362,121.477968
新北市蘆洲區商圈,25.076949,121.483262
新北市蘆洲區商圈,25.076779,121.482965
新北市蘆洲區商圈,25.08435,121.481077
新北市蘆洲區商圈,25.076584,121.480797
新北市蘆洲區商圈,25.083757,121.483988
新北市蘆洲區商圈,25.076869,121.479356
新北市蘆洲區商圈,25.083377,121.483242
新北市蘆洲區商圈,25.080426,121.482115
新北市蘆洲區商圈,25.083838,121.484003
新北市蘆洲區商圈,25.078234,121.483721
新北市蘆洲區商圈,25.084954,121.481631
新北市蘆洲區商圈,25.081252,121.477533
新北市蘆洲區商圈,25.076544,121.481965
新北市蘆洲區商圈,25.076827,121.480742
新北市蘆洲區商圈,25.083553,121.480993
新北市蘆洲區商圈,25.0831,121.480803
新北市蘆洲區商圈,25.076633,121.480786
新北市蘆洲區商圈,25.084404,121.481356
新北市蘆洲區商圈,25.084658,121.481215
新北市蘆洲區商圈,25.08176,121.485798
新北市蘆洲區商圈,25.084704,121.481237
新北市蘆洲區商圈,25.079091,121.482169
新北市蘆洲區商圈,25.084588,121.48144
新北市蘆洲區商圈,25.07684,121.4794
新北市蘆洲區商圈,25.081193,121.477764
新北市蘆洲區商圈,25.07826,121.483674
新北市蘆洲區商圈,25.084358,121.481336
新北市蘆洲區商圈,25.076561,121.48208
新北市蘆洲區商圈,25.082994,121.480759
新北市蘆洲區商圈,25.081223,121.47765
新北市蘆洲區商圈,25.083342,121.483006
新北市蘆洲區商圈,25.076682,121.480775
新北市蘆洲區商圈,25.081408,121.477784
新北市蘆洲區商圈,25.076823,121.482991
新北市蘆洲區商圈,25.081157,121.477911
新北市蘆洲區商圈,25.083071,121.480537
新北市蘆洲區商圈,25.080196,121.481216
新北市蘆洲區商圈,25.081081,121.478226
新北市蘆洲區商圈,25.083053,121.480784
新北市蘆洲區商圈,25.077082,121.47919
新北市蘆洲區商圈,25.08445,121.481377
新北市蘆洲區商圈,25.081552,121.477211
新北市蘆洲區商圈,25.081375,121.477915
新北市蘆洲區商圈,25.081206,121.477712
新北市金山商圈,25.221127,121.642998
新北市金山商圈,25.221122,121.642944
新北市金山商圈,25.221199,121.636686
新北市金山商圈,25.218702,121.641711
新北市金山商圈,25.220287,121.636202
新北市金山商圈,25.220652,121.636751
新北市金山商圈,25.223269,121.636157
新北市金山商圈,25.218966,121.641869
新北市金山商圈,25.221526,121.635805
新北市金山商圈,25.221747,121.643183
新北市金山商圈,25.221808,121.643269
新北市金山商圈,25.221127,121.642768
新北市金山商圈,25.221214,121.643332
新北市金山商圈,25.223429,121.636028
新北市金山商圈,25.22052,121.635558
新北市金山商圈,25.219074,121.641877
新北市金山商圈,25.219445,121.641908
新北市金山商圈,25.221507,121.635974
新北市金山商圈,25.220598,121.635485
新北市金山商圈,25.220402,121.635669
新北市金山商圈,25.221839,121.643312
新北市金山商圈,25.220591,121.636659
新北市金山商圈,25.221911,121.643414
新北市金山商圈,25.220547,121.637355
新北市金山商圈,25.219781,121.641811
新北市金山商圈,25.22062,121.63728
新北市金山商圈,25.221284,121.63553
新北市金山商圈,25.219225,121.636989
新北市金山商圈,25.219646,121.6418
新北市金山商圈,25.219109,121.64175
新北市金山商圈,25.219833,121.641942
新北市金山商圈,25.22126,121.635482
新北市金山商圈,25.219341,121.6419
新北市金山商圈,25.219271,121.636826
新北市金山商圈,25.221386,121.635735
新北市金山商圈,25.221459,121.635878
新北市金山商圈,25.221333,121.635433
新北市金山商圈,25.221531,121.636021
新北市金山商圈,25.221483,121.635926
新北市金山商圈,25.221434,121.635831
新北市金山商圈,25.221362,121.635688
新北市金山商圈,25.221338,121.63564
新北市金山商圈,25.22141,121.635783
新北市金山商圈,25.219255,121.63688
新北市金山商圈,25.219507,121.637775
新北市金山商圈,25.21923,121.637258
新北市金山商圈,25.222734,121.636584
新北市金山商圈,25.218912,121.641865
新北市金山商圈,25.221299,121.643482
新北市金山商圈,25.221123,121.642822
新北市金山商圈,25.218804,121.641853
新北市金山商圈,25.218594,121.641702
新北市金山商圈,25.22331,121.636125
新北市金山商圈,25.220682,121.636796
新北市金山商圈,25.221194,121.643283
新北市金山商圈,25.22112,121.642876
新北市金山商圈,25.221717,121.64314
新北市金山商圈,25.221778,121.643226
新北市金山商圈,25.219255,121.637368
新北市金山商圈,25.218839,121.641728
新北市金山商圈,25.219725,121.641932
新北市金山商圈,25.219813,121.636218
新北市金山商圈,25.219775,121.636253
新北市金山商圈,25.221134,121.643052
新北市金山商圈,25.219391,121.637631
新北市金山商圈,25.220677,121.635411
新北市金山商圈,25.219986,121.637899
新北市金山商圈,25.222822,121.636514
新北市金山商圈,25.221143,121.643105
新北市金山商圈,25.220713,121.636842
新北市金山商圈,25.220621,121.636705
新北市金山商圈,25.22053,121.636568
新北市金山商圈,25.220439,121.63643
新北市金山商圈,25.220378,121.636339
新北市金山商圈,25.220138,121.637747
新北市金山商圈,25.221551,121.635855
新北市金山商圈,25.221661,121.636074
新北市金山商圈,25.219643,121.637946
新北市金山商圈,25.219541,121.637818
新北市金山商圈,25.223094,121.636291
新北市金山商圈,25.21924,121.636934
新北市金山商圈,25.221687,121.643097
新北市金山商圈,25.219575,121.63786
新北市金山商圈,25.220253,121.637634
新北市金山商圈,25.221596,121.635944
新北市金山商圈,25.219948,121.637938
新北市金山商圈,25.219745,121.638074
新北市金山商圈,25.219711,121.638031
新北市金山商圈,25.220061,121.637822
新北市金山商圈,25.218696,121.641845
新北市金山商圈,25.219148,121.641883
新北市金山商圈,25.21875,121.641848
新北市金山商圈,25.219203,121.641887
新北市金山商圈,25.221177,121.643232
新北市金山商圈,25.219698,121.636323
新北市金山商圈,25.219932,121.636109
新北市金山商圈,25.21997,121.636073
新北市金山商圈,25.219609,121.637903
新北市金山商圈,25.219677,121.637988
新北市金山商圈,25.22145,121.635657
新北市金山商圈,25.220408,121.636385
新北市金山商圈,25.220246,121.635816
新北市金山商圈,25.219779,121.641937
新北市金山商圈,25.219661,121.641927
新北市金山商圈,25.219553,121.641917
新北市金山商圈,25.219607,121.641922
新北市金山商圈,25.218974,121.641739
新北市金山商圈,25.220324,121.635743
新北市金山商圈,25.220363,121.635706
新北市金山商圈,25.219268,121.637423
新北市金山商圈,25.220023,121.637861
新北市金山商圈,25.219872,121.638015
新北市金山商圈,25.220931,121.636951
新北市金山商圈,25.221122,121.636761
新北市金山商圈,25.22116,121.636724
新北市金山商圈,25.220912,121.63519
新北市金山商圈,25.220833,121.635264
新北市金山商圈,25.220481,121.635595
新北市金山商圈,25.220256,121.636156
新北市金山商圈,25.220317,121.636248
新北市金山商圈,25.22056,121.636613
新北市金山商圈,25.220285,121.635779
新北市金山商圈,25.223006,121.636366
新北市金山商圈,25.219622,121.636393
新北市金山商圈,25.219499,121.641913
新北市金山商圈,25.223047,121.636334
新北市金山商圈,25.220348,121.636293
新北市金山商圈,25.221309,121.635385
新北市金山商圈,25.220969,121.636913
新北市金山商圈,25.221007,121.636875
新北市金山商圈,25.221639,121.636031
新北市金山商圈,25.21991,121.637977
新北市金山商圈,25.220695,121.637202
新北市金山商圈,25.220584,121.637318
新北市金山商圈,25.221288,121.636594
新北市金山商圈,25.219218,121.637203
新北市金山商圈,25.220442,121.635632
新北市金山商圈,25.21902,121.641873
新北市金山商圈,25.22339,121.63606
新北市金山商圈,25.221501,121.635756
新北市金山商圈,25.220559,121.635522
新北市金山商圈,25.219341,121.63669
新北市金山商圈,25.21966,121.636358
新北市金山商圈,25.222694,121.636616
新北市金山商圈,25.220637,121.635448
新北市金山商圈,25.222781,121.636547
新北市金山商圈,25.2205,121.636522
新北市金山商圈,25.220743,121.636888
新北市金山商圈,25.220773,121.636934
新北市金山商圈,25.219243,121.637313
新北市金山商圈,25.220951,121.635154
新北市金山商圈,25.220794,121.635301
新北市金山商圈,25.221324,121.636557
新北市金山商圈,25.219737,121.636288
新北市金山商圈,25.220469,121.636476
新北市金山商圈,25.218648,121.641707
新北市金山商圈,25.223469,121.635996
新北市金山商圈,25.221575,121.635901
新北市金山商圈,25.221476,121.635706
新北市金山商圈,25.220755,121.635338
新北市金山商圈,25.220872,121.635227
新北市金山商圈,25.221263,121.643426
新北市金山商圈,25.221046,121.636837
新北市金山商圈,25.221238,121.643379
新北市金山商圈,25.221084,121.636799
新北市金山商圈,25.221618,121.635987
新北市金山商圈,25.220716,121.635374
新北市金山商圈,25.221941,121.643458
新北市金山商圈,25.219313,121.636737
新北市金山商圈,25.220658,121.637241
新北市金山商圈,25.219321,121.637531
新北市金山商圈,25.220099,121.637784
新北市金山商圈,25.22188,121.643371
新北市鶯歌區陶瓷藝術商圈,24.949394,121.348637
新北市鶯歌區陶瓷藝術商圈,24.955021,121.350478
新北市鶯歌區陶瓷藝術商圈,24.953986,121.34904
新北市鶯歌區陶瓷藝術商圈,24.949517,121.349101
新北市鶯歌區陶瓷藝術商圈,24.953362,121.347239
新北市鶯歌區陶瓷藝術商圈,24.953426,121.349469
新北市鶯歌區陶瓷藝術商圈,24.949558,121.349259
新北市鶯歌區陶瓷藝術商圈,24.955126,121.350658
新北市鶯歌區陶瓷藝術商圈,24.94953,121.349154
新北市鶯歌區陶瓷藝術商圈,24.953026,121.345731
新北市鶯歌區陶瓷藝術商圈,24.954002,121.346412
新北市鶯歌區陶瓷藝術商圈,24.953441,121.35419
新北市鶯歌區陶瓷藝術商圈,24.953424,121.354134
新北市鶯歌區陶瓷藝術商圈,24.952937,121.345736
新北市鶯歌區陶瓷藝術商圈,24.949407,121.348689
新北市鶯歌區陶瓷藝術商圈,24.953248,121.346236
新北市鶯歌區陶瓷藝術商圈,24.954008,121.346644
新北市鶯歌區陶瓷藝術商圈,24.954,121.346358
新北市鶯歌區陶瓷藝術商圈,24.953998,121.346297
新北市鶯歌區陶瓷藝術商圈,24.953098,121.345885
新北市鶯歌區陶瓷藝術商圈,24.953229,121.346186
新北市鶯歌區陶瓷藝術商圈,24.953996,121.346243
新北市鶯歌區陶瓷藝術商圈,24.953096,121.346079
新北市鶯歌區陶瓷藝術商圈,24.953382,121.346668
新北市鶯歌區陶瓷藝術商圈,24.95296,121.345785
新北市鶯歌區陶瓷藝術商圈,24.953415,121.349871
新北市鶯歌區陶瓷藝術商圈,24.949352,121.348471
新北市鶯歌區陶瓷藝術商圈,24.953369,121.347303
新北市鶯歌區陶瓷藝術商圈,24.953338,121.346501
新北市鶯歌區陶瓷藝術商圈,24.953254,121.3465
新北市鶯歌區陶瓷藝術商圈,24.953028,121.34593
新北市鶯歌區陶瓷藝術商圈,24.949571,121.349311
新北市鶯歌區陶瓷藝術商圈,24.953632,121.350406
新北市鶯歌區陶瓷藝術商圈,24.953414,121.347812
新北市鶯歌區陶瓷藝術商圈,24.953394,121.34672
新北市鶯歌區陶瓷藝術商圈,24.953138,121.346179
新北市鶯歌區陶瓷藝術商圈,24.953936,121.349044
新北市鶯歌區陶瓷藝術商圈,24.953687,121.349055
新北市鶯歌區陶瓷藝術商圈,24.949544,121.349206
新北市鶯歌區陶瓷藝術商圈,24.953005,121.345882
新北市鶯歌區陶瓷藝術商圈,24.953117,121.346129
新北市鶯歌區陶瓷藝術商圈,24.952982,121.345833
新北市鶯歌區陶瓷藝術商圈,24.953736,121.349053
新北市鶯歌區陶瓷藝術商圈,24.953375,121.347357
新北市鶯歌區陶瓷藝術商圈,24.949503,121.349049
新北市鶯歌區陶瓷藝術商圈,24.955087,121.35059
新北市鶯歌區陶瓷藝術商圈,24.954951,121.350355
新北市鶯歌區陶瓷藝術商圈,24.94942,121.348742
新北市鶯歌區陶瓷藝術商圈,24.953459,121.354247
新北市鶯歌區陶瓷藝術商圈,24.953554,121.348677
新北市鶯歌區陶瓷藝術商圈,24.953323,121.34645
新北市鶯歌區陶瓷藝術商圈,24.953429,121.349388
新北市鶯歌區陶瓷藝術商圈,24.953209,121.346136
新北市鶯歌區陶瓷藝術商圈,24.95506,121.350545
新北市鶯歌區陶瓷藝術商圈,24.954995,121.350432
新北市鶯歌區陶瓷藝術商圈,24.953177,121.346279
新北市鶯歌區陶瓷藝術商圈,24.95316,121.346019
新北市鶯歌區陶瓷藝術商圈,24.949365,121.348523
新北市鶯歌區陶瓷藝術商圈,24.953074,121.34603
新北市鶯歌區陶瓷藝術商圈,24.954905,121.350277
